Monsters,Crone Weavess,6,Melee,Muster,Velen,0,Gwent: Velen Players,Seer (Old Sage) in Benek
Monsters,Eredin Bringer of Death,0,Leader,Dicard 2 draw 1,Velen,0,Quest: High Stakes,Count Tybalt
Monsters,Arachas (1 of 3),4,Melee,Muster,Skellige,0,Buy from Trader,Innkeeper at Arinbjorn
Monsters,Arachas (2 of 3),4,Melee,Muster,Skellige,0,Buy from Trader,Innkeeper at Urialla Village in An Skellig
Monsters,Arachas (3 of 3),4,Melee,Muster,Skellige,0,Buy from Trader,Innkeeper at Svorlag in Spikeroog
Monsters,Botchling,4,Melee,None,Skellige,0,Buy from Trader,Innkeeper at the New Port Inn in Kaer Trolde Harbor
Monsters,Crone Whispess,6,Melee,Muster,Skellige,0,Buy from Trader,Innkeeper at Arinbjorn
Monsters,Earth Elemental,6,Siege,None,Skellige,0,Buy from Trader,Innkeeper at the New Port Inn in Kaer Trolde Harbor
Monsters,Fiend,6,Melee,None,Skellige,0,Buy from Trader,Innkeeper at Arinbjorn
Monsters,Foglet,2,Melee,None,Skellige,0,Buy from Trader,Innkeeper at Svorlag in Spikeroog
Monsters,Ghoul (3 of 3),1,Melee,Muster,Skellige,0,Buy from Trader,Innkeeper at the Harviken tavern in Faroe
Monsters,Harpy,2,Melee / Range,Agile,Skellige,0,Buy from Trader,Innkeeper at the Harviken tavern in Faroe
Monsters,Ice Giant,5,Siege,None,Skellige,0,Buy from Trader,Innkeeper at Svorlag in Spikeroog
Monsters,Nekker (2 of 3),2,Melee,Muster,Skellige,0,Buy from Trader,Innkeeper at the Harviken tavern in Faroe
Monsters,Vampire Ekimmara,4,Melee,Muster,Skellige,0,Buy from Trader,Innkeeper at Svorlag in Spikeroog
Monsters,Vampire Fleder,4,Melee,Muster,Skellige,0,Buy from Trader,Innkeeper at the Harviken tavern in Faroe
Monsters,Werewolf,5,Melee,None,Skellige,0,Buy from Trader,Innkeeper at Urialla Village in An Skellig
Monsters,Eredin King of the Wild Hunt,0,Leader,Horn Close Combat,Skellige,0,Buy from Trader,Innkeeper at the New Port Inn in Kaer Trolde Harbor
Monsters,Vampire Katakan,5,Melee,Muster,Skellige,0,Gwent: Skellige Style,Jarl Madman Lugos at Kaer Muire in Ard Skellig
Monsters,Draug,10,Melee,Immune to special,Skellige,0,Gwent: Skellige Style,Crach an Craite at Kaer Trolde in Ard Skellig
Monsters,Leshen,10,Range,Immune to special,Skellige,0,Gwent: Skellige Style,Ermion at Gedyneith in Ard Skellig
Monsters,Nekker (1 of 3),2,Melee,Muster,Skellige,0,Quest: Following the Thread,Looting Hammonds corpse
Monsters,Arachas Behemoth,6,Siege,Muster,Random,0,Win from random NPC,
Monsters,Celaeno Harpy,2,Range,None,Random,0,Win from random NPC,
Monsters,Cockatrice,2,Range,None,Random,0,Win from random NPC,
Monsters,Crone Brewess,6,Melee,Muster,Random,0,Win from random NPC,
Monsters,Endrega,2,Range,None,Random,0,Win from random NPC,
Monsters,Fire Elemental,6,Siege,None,Random,0,Win from random NPC,
Monsters,Forktail,5,Melee,None,Random,0,Win from random NPC,
Monsters,Frightener,5,Melee,None,Random,0,Win from random NPC,
Monsters,Gargoyle,2,Range,None,Random,0,Win from random NPC,
Monsters,Ghoul (1 of 3),1,Melee,Muster,Random,0,Win from random NPC,
Monsters,Ghoul (2 of 3),1,Melee,Muster,Random,0,Win from random NPC,
Monsters,Grave Hag,5,Range,None,Random,0,Win from random NPC,
Monsters,Griffin,5,Melee,None,Random,0,Win from random NPC,
Monsters,Nekker (3 of 3),2,Melee,Muster,Random,0,Win from random NPC,
Monsters,Plague Maiden,5,Melee,None,Random,0,Win from random NPC,
Monsters,Vampire Garkain,4,Melee,Muster,Random,0,Win from random NPC,
Monsters,Wyvern,2,Range,None,Random,0,Win from random NPC,
Monsters,Imlerith,10,Melee,Immune to special ,Random,0,Win from random NPC,
Monsters,Kayran,8,Range,Morale and Immune to special,Random,0,Win from random NPC,
Monsters,Vampire Bruxa,4,Melee,Muster,Novigrad (Gustfields),0,Quest: Till Death Do You Part,Take Louis'' urn
Monsters,Eredin Destroyer of Worlds,0,Leader,Medic,Novigrad,0,Quest: High Stakes,Count Tybalt
Monsters,Eredin Commander of the Red Riders,0,Leader,Pick any weather,Base Deck,1,Included at start of game,
Neutral,Decoy (1 of 3),0,Special,Swap with a non-Hero card,White Orchard,0,Buy from Trader,Innkeeper at the White Orchard Tavern (or Trader outside)
Neutral,Zoltan Chivay,5,Melee,None,White Orchard,0,Win From Gwent Teacher,First Gwent game
Neutral,Commander''s Horn (1 of 3),0,Special,Double the strength of Row,Velen,0,Buy from Trader,Innkeeper at the Crossroads Inn
Neutral,Decoy (2 of 3),0,Special,Swap with a non-Hero card,Velen,0,Buy from Trader,Quartermaster''s Store in Crow''s Perch
Neutral,Scorch (2 of 3),0,Special,Destroys the strongest Non-Hero Card,Skellige,0,Buy from Trader,Innkeeper at the New Port Inn in Kaer Trolde Harbor
Neutral,Scorch (3 of 3),0,Special,Destroys the strongest Non-Hero Card,Skellige,0,Buy from Trader,Innkeeper at Urialla Village in An Skellig
Neutral,Mysterious Elf,0,Melee,Spy and Immune to special,Skellige,0,Gwent: Skellige Style,Gremita at Gedyneith in Ard Skellig
Neutral,Emiel Regis Rohellec Terzieff,5,Melee,None,Random,0,Win from NPC,Randomly earned
Neutral,Villentretenmerth,7,Melee,Destroy oppon Strongest Melee if Melee+10,Random,0,Win from NPC,Randomly earned
Neutral,Biting Frost (3 of 3),0,Weather,Sets all Non-Hero melee to 1,Random,0,Win from NPC,Randomly earned
Neutral,Clear Weather (2 of 2),0,Weather,Removes all weather,Random,0,Win from NPC,Randomly earned
Neutral,Impenetrable Fog (3 of 3),0,Weather,Sets all Non-Hero rangeto 1,Random,0,Win from NPC,Randomly earned
Neutral,Torrential Rain (2 of 2),0,Weather,Sets all Non-Hero siege to 1,Random,0,Win from NPC,Randomly earned
Neutral,Commander''s Horn (3 of 3),0,Special,Double the strength of Row,Novigrad (Oxenfurt),0,Buy from Trader,Stjepan at The Alchemy Inn in Oxenfurt
Neutral,Yennefer of Vengerberg,7,Range,Medic and Immune to special,Novigrad (Oxenfurt),0,Gwent: Playing Innkeeps,Stjepan at The Alchemy Inn in Oxenfurt
Neutral,Decoy (3 of 3),0,Special,Swap with a non-Hero card,Novigrad (Gustfields),0,Buy from Trader,Innkeeper at the Seven Cats Inn
Neutral,Dandelion,2,Melee,Commander''s Horn,Novigrad (Gustfields),0,A Matter of Life and Death,Win a match at the masquerade ball at Vegelbud Estate
Neutral,Scorch (1 of 3),0,Special,Destroys the strongest Non-Hero Card,Novigrad (Grassy Knoll),0,Buy from Trader, Innkeeper in the Cunny of the Goose
Neutral,Cirilla Fiona Elen Rianno,15,Melee,Immune to special ,Novigrad (Grassy Knoll),0,Gwent: Big City Players,Scoia''Tael Trader and Camp in Novigrad Forest
Neutral,Commander''s Horn (2 of 3),0,Special,Double the strength of Row,Novigrad,0,Buy from Trader,Marquise Serenity in Passiflora
Neutral,Geralt of Rivia,15,Melee,Immune to special ,Novigrad,0,Gwent: Playing Thaler,Thaler at the Seven Cats Inn
Neutral,Triss Merigold,7,Melee,Immune to special ,Novigrad,0,Gwent: Old Pals, Lambert at The Nowhere Inn or at Kaer Morhen after Following the Thread Quest
Neutral,Vesemir,6,Melee,None,Novigrad,0,Gwent: Big City Players,Vivaldi at the Bank of Vivaldi in Hierarch Square
Neutral,Biting Frost (1 of 3),0,Weather,Sets all Non-Hero melee to 1,Base Deck,1,Included at start of game,
Neutral,Biting Frost (2 of 3),0,Weather,Sets all Non-Hero melee to 1,Base Deck,1,Included at start of game,
Neutral,Clear Weather (1 of 2),0,Weather,Removes all weather,Base Deck,1,Included at start of game,
Neutral,Impenetrable Fog (1 of 3),0,Weather,Sets all Non-Hero rangeto 1,Base Deck,1,Included at start of game,
Neutral,Impenetrable Fog (2 of 3),0,Weather,Sets all Non-Hero rangeto 1,Base Deck,1,Included at start of game,
Neutral,Torrential Rain (1 of 2),0,Weather,Sets all Non-Hero siege to 1,Base Deck,1,Included at start of game,
Nilfgaard,Albrich,2,Range,None,Velen,0,Buy from Trader,Trader in Crow''s Perch
Nilfgaard,Black Infantry Archer (1 of 2),10,Range,None,Velen,0,Buy from Trader,Trader in Claywich Village (Rescue Trader first)
Nilfgaard,Black Infantry Archer (2 of 2),10,Range,None,Velen,0,Buy from Trader,Merchant in Lindenvale 
Nilfgaard,Cynthia,4,Range,None,Velen,0,Buy from Trader,Quartermaster''s Store in Crow''s Perch
Nilfgaard,Etolian Auxiliary Archers (1 of 2),1,Range,Medic,Velen,0,Buy from Trader,Merchant in Lindenvale
Nilfgaard,Etolian Auxiliary Archers (2 of 2),1,Range,Medic,Velen,0,Buy from Trader,Trader in Claywich Village (Rescue Trader first)
Nilfgaard,Heavy Zerrikanian Fire Scorpion,10,Siege,None,Velen,0,Buy from Trader,Merchant in Lindenvale
Nilfgaard,Impera Brigade Guard (1 of 4),3,Melee,Bond,Velen,0,Buy from Trader,Trader in Crow''s Perch
Nilfgaard,Impera Brigade Guard (2 of 4),3,Melee,Bond,Velen,0,Buy from Trader,Innkeeper at the Crossroads Inn
Nilfgaard,Morteisen,3,Melee,None,Velen,0,Buy from Trader,Shopkeeper in Midcopse
Nilfgaard,Nausicaa Cavalry Rider (1 of 3),2,Melee,Bond,Velen,0,Buy from Trader,Quartermaster''s Store in Crow''s Perch
Nilfgaard,Nausicaa Cavalry Rider (2 of 3),2,Melee,Bond,Velen,0,Buy from Trader,Innkeeper at the Crossroads Inn
Nilfgaard,Nausicaa Cavalry Rider (3 of 3),2,Melee,Bond,Velen,0,Buy from Trader,Trader in Crow''s Perch
Nilfgaard,Puttkammer,3,Range,None,Velen,0,Buy from Trader,Trader in Claywich Village (Rescue Trader first)
Nilfgaard,Rainfarn,4,Melee,None,Velen,0,Buy from Trader,Merchant in Lindenvale
Nilfgaard,Siege Engineer,6,Siege,None,Velen,0,Buy from Trader,Innkeeper at the Crossroads Inn
